W,MFPT
0.01,0.2383530155196075
0.1,0.24051557345274008
1.0,0.2620564075324787
10.0,0.47038119669647216
100.0,1.785477830135783
1000.0,3.3773459830045964
10000.0,9.599321121465442e+298
