W,MFPT
0.01,0.23409437875266528
0.1,0.23604675184573684
1.0,0.2536530555234451
10.0,0.2964039371397618
100.0,0.3060345448791087
1000.0,0.3068152888893136
10000.0,0.30688927587991016
