W,MFPT
0.01,0.23823384567794992
0.1,0.2393098367313102
1.0,0.24974014137123662
10.0,0.32862532296941593
100.0,0.5166785801870957
1000.0,0.5869220720875213
10000.0,-8.450255892636752e+297
