W,MFPT
0.01,0.23959628096968386
0.1,0.24003416375603454
1.0,0.2443321217106036
10.0,0.28045290016305646
100.0,0.4058289979160709
1000.0,0.4765847479204782
10000.0,0.48626641642585894
